dataset,split,filename,label,width,height,aspect_ratio,brightness,contrast,blur_var,red_mean,green_mean,blue_mean
REFUGE2,train,n0230.jpg,0.0,2124.0,2056.0,1.0330739299610896,62.853084564208984,34.22193908691406,10.679617881774902,101.30558776855469,62.89426803588867,24.35940933227539
REFUGE2,train,n0231.jpg,0.0,2124.0,2056.0,1.0330739299610896,53.84766387939453,29.582006454467773,8.217611312866211,91.15882873535156,51.39546585083008,18.988697052001953
REFUGE2,train,n0232.jpg,0.0,2124.0,2056.0,1.0330739299610896,41.12955093383789,29.114688873291016,4.650001525878906,51.834808349609375,41.61568069458008,29.93816375732422
REFUGE2,train,n0233.jpg,0.0,2124.0,2056.0,1.0330739299610896,36.14253616333008,23.069332122802734,4.19821834564209,60.01362228393555,33.94900894165039,14.46497917175293
REFUGE2,train,n0234.jpg,0.0,2124.0,2056.0,1.0330739299610896,34.36337661743164,20.34454917907715,4.438393592834473,59.299583435058594,31.270586013793945,12.5199556350708
REFUGE2,train,n0235.jpg,0.0,2124.0,2056.0,1.0330739299610896,35.21295166015625,25.840133666992188,3.675004482269287,61.77070617675781,28.799560546875,15.068589210510254
REFUGE2,train,n0236.jpg,0.0,2124.0,2056.0,1.0330739299610896,44.715301513671875,28.86290168762207,6.504302978515625,50.91682052612305,47.704280853271484,35.52479553222656
REFUGE2,train,n0237.jpg,0.0,2124.0,2056.0,1.0330739299610896,43.69557189941406,24.38758659362793,6.553647994995117,72.17841339111328,41.129676818847656,17.77861976623535
REFUGE2,train,n0238.jpg,0.0,2124.0,2056.0,1.0330739299610896,55.75584411621094,31.879932403564453,7.627564430236816,84.25056457519531,52.83414077758789,30.182836532592773
REFUGE2,train,n0239.jpg,0.0,2124.0,2056.0,1.0330739299610896,53.74274826049805,31.625625610351562,8.579120635986328,80.10625457763672,51.55251693725586,29.56947898864746
REFUGE2,train,n0240.jpg,0.0,2124.0,2056.0,1.0330739299610896,35.22645950317383,23.256275177001953,3.92661190032959,51.95063400268555,32.70623016357422,21.022525787353516
REFUGE2,train,n0241.jpg,0.0,2124.0,2056.0,1.0330739299610896,32.17814636230469,23.246248245239258,4.410784721374512,48.1650276184082,29.81146812438965,18.557947158813477
REFUGE2,train,n0242.jpg,0.0,2124.0,2056.0,1.0330739299610896,43.65400314331055,28.036619186401367,5.619413375854492,69.14924621582031,41.874900817871094,19.937875747680664
REFUGE2,train,n0243.jpg,0.0,2124.0,2056.0,1.0330739299610896,56.873382568359375,30.86209487915039,8.676725387573242,95.6253890991211,50.08367156982422,24.91109848022461
REFUGE2,train,n0244.jpg,0.0,2124.0,2056.0,1.0330739299610896,44.054344177246094,27.650514602661133,5.700192928314209,73.7502670288086,38.68838882446289,19.724369049072266
REFUGE2,train,n0245.jpg,0.0,2124.0,2056.0,1.0330739299610896,34.21631622314453,21.068571090698242,4.476359844207764,56.98389434814453,32.26116180419922,13.403897285461426
REFUGE2,train,n0246.jpg,0.0,2124.0,2056.0,1.0330739299610896,48.50397872924805,27.295679092407227,6.719280242919922,81.89659881591797,44.85846710205078,18.75687599182129
REFUGE2,train,n0247.jpg,0.0,2124.0,2056.0,1.0330739299610896,41.170936584472656,24.371231079101562,5.447553634643555,64.58949279785156,41.007225036621094,17.916086196899414
REFUGE2,train,n0248.jpg,0.0,2124.0,2056.0,1.0330739299610896,42.37360763549805,25.79010581970215,5.314875602722168,69.44864654541016,39.96631622314453,17.70586585998535
REFUGE2,train,n0249.jpg,0.0,2124.0,2056.0,1.0330739299610896,45.27202224731445,26.44109344482422,6.43025016784668,77.11808776855469,41.092220306396484,17.60576057434082
REFUGE2,train,n0250.jpg,0.0,2124.0,2056.0,1.0330739299610896,51.20376968383789,28.628284454345703,8.15632438659668,87.20848083496094,46.46920394897461,19.933618545532227
REFUGE2,train,n0251.jpg,0.0,2124.0,2056.0,1.0330739299610896,44.4802131652832,28.257213592529297,6.578787803649902,68.4239273071289,41.984764099121094,23.031949996948242
REFUGE2,train,n0252.jpg,0.0,2124.0,2056.0,1.0330739299610896,38.15789031982422,22.891708374023438,4.289496421813965,63.847442626953125,34.659915924072266,15.96632194519043
REFUGE2,train,n0253.jpg,0.0,2124.0,2056.0,1.0330739299610896,33.98869323730469,22.170347213745117,4.194729328155518,57.253787994384766,30.918094635009766,13.794196128845215
REFUGE2,train,n0254.jpg,0.0,2124.0,2056.0,1.0330739299610896,58.710514068603516,32.374420166015625,9.269969940185547,105.60972595214844,52.16671371459961,18.355104446411133
REFUGE2,train,n0255.jpg,0.0,2124.0,2056.0,1.0330739299610896,42.63029861450195,25.917007446289062,5.611464500427246,76.27405548095703,37.91272735595703,13.704118728637695
REFUGE2,train,n0256.jpg,0.0,2124.0,2056.0,1.0330739299610896,48.61631774902344,29.0771541595459,6.659724235534668,78.62651062011719,44.80398941040039,22.41845703125
REFUGE2,train,n0257.jpg,0.0,2124.0,2056.0,1.0330739299610896,44.571407318115234,29.705123901367188,5.301590919494629,68.035888671875,42.44183349609375,23.236495971679688
REFUGE2,train,n0258.jpg,0.0,2124.0,2056.0,1.0330739299610896,47.916351318359375,26.82987403869629,6.090947151184082,80.6634292602539,45.064510345458984,18.021114349365234
REFUGE2,train,n0259.jpg,0.0,2124.0,2056.0,1.0330739299610896,36.269737243652344,27.217872619628906,4.118826389312744,53.70392990112305,33.947227478027344,21.158056259155273
REFUGE2,train,n0260.jpg,0.0,2124.0,2056.0,1.0330739299610896,48.007789611816406,26.492198944091797,6.170871734619141,83.9554214477539,44.00257110595703,16.065378189086914
REFUGE2,train,n0261.jpg,0.0,2124.0,2056.0,1.0330739299610896,46.09868240356445,27.765016555786133,5.611844062805176,81.2109603881836,41.97354507446289,15.111550331115723
REFUGE2,train,n0262.jpg,0.0,2124.0,2056.0,1.0330739299610896,45.322208404541016,27.747201919555664,5.272174835205078,75.69635009765625,41.63351058959961,18.63676643371582
REFUGE2,train,n0263.jpg,0.0,2124.0,2056.0,1.0330739299610896,41.368534088134766,28.52364730834961,4.526298522949219,70.52650451660156,37.11466598510742,16.46442413330078
REFUGE2,train,n0264.jpg,0.0,2124.0,2056.0,1.0330739299610896,48.85194778442383,27.386856079101562,7.106865406036377,75.05998992919922,46.2738037109375,25.222063064575195
REFUGE2,train,n0265.jpg,0.0,2124.0,2056.0,1.0330739299610896,38.50396728515625,23.881359100341797,5.408924102783203,62.53519058227539,35.76288604736328,17.213834762573242
REFUGE2,train,n0266.jpg,0.0,2124.0,2056.0,1.0330739299610896,40.57071304321289,25.273107528686523,5.67636251449585,64.36697387695312,38.3028564453125,19.04230499267578
REFUGE2,train,n0267.jpg,0.0,2124.0,2056.0,1.0330739299610896,57.55829620361328,31.30519676208496,8.24087142944336,101.63999938964844,49.99934768676758,21.035531997680664
REFUGE2,train,n0268.jpg,0.0,2124.0,2056.0,1.0330739299610896,47.87443923950195,28.66278839111328,6.0264787673950195,84.97500610351562,41.99847412109375,16.64983367919922
REFUGE2,train,n0269.jpg,0.0,2124.0,2056.0,1.0330739299610896,47.74835968017578,27.29865074157715,6.339841365814209,78.26937866210938,45.04005813598633,19.935644149780273
REFUGE2,train,n0270.jpg,0.0,2124.0,2056.0,1.0330739299610896,44.19204330444336,25.958908081054688,6.080485820770264,72.55916595458984,41.82283401489258,18.194124221801758
REFUGE2,train,n0271.jpg,0.0,2124.0,2056.0,1.0330739299610896,59.03007507324219,31.81202507019043,8.818231582641602,96.64895629882812,51.9935302734375,28.447736740112305
REFUGE2,train,n0272.jpg,0.0,2124.0,2056.0,1.0330739299610896,49.939369201660156,29.655866622924805,6.691458702087402,82.59392547607422,43.623470306396484,23.600717544555664
REFUGE2,train,n0273.jpg,0.0,2124.0,2056.0,1.0330739299610896,75.69619750976562,39.38158416748047,15.989494323730469,104.27239990234375,76.19390869140625,46.622291564941406
REFUGE2,train,n0274.jpg,0.0,2124.0,2056.0,1.0330739299610896,52.579978942871094,29.614110946655273,7.793395042419434,75.50003051757812,52.06360626220703,30.176305770874023
REFUGE2,train,n0275.jpg,0.0,2124.0,2056.0,1.0330739299610896,50.79803466796875,29.171245574951172,5.871478080749512,74.49375915527344,47.68297576904297,30.217378616333008
REFUGE2,train,n0276.jpg,0.0,2124.0,2056.0,1.0330739299610896,44.88032150268555,27.51949691772461,5.1501665115356445,66.33058166503906,41.91522216796875,26.395164489746094
REFUGE2,train,n0277.jpg,0.0,2124.0,2056.0,1.0330739299610896,45.512718200683594,26.98633575439453,6.376913070678711,66.1496810913086,44.31601333618164,26.072446823120117
REFUGE2,train,n0278.jpg,0.0,2124.0,2056.0,1.0330739299610896,47.282997131347656,26.580854415893555,6.553818702697754,79.03253936767578,42.64108657836914,20.175371170043945
REFUGE2,train,n0279.jpg,0.0,2124.0,2056.0,1.0330739299610896,49.22312927246094,28.49367904663086,6.462977886199951,77.86103820800781,46.69080352783203,23.117557525634766
REFUGE2,train,n0280.jpg,0.0,2124.0,2056.0,1.0330739299610896,53.473793029785156,28.795692443847656,8.904460906982422,75.97677612304688,54.493064880371094,29.951534271240234
REFUGE2,train,n0281.jpg,0.0,2124.0,2056.0,1.0330739299610896,46.40776824951172,27.7150936126709,5.746112823486328,69.68858337402344,43.546546936035156,25.98817253112793
REFUGE2,train,n0282.jpg,0.0,2124.0,2056.0,1.0330739299610896,37.846012115478516,27.18532943725586,4.3744797706604,56.26297378540039,34.78434371948242,22.49071502685547
REFUGE2,train,n0283.jpg,0.0,2124.0,2056.0,1.0330739299610896,43.48490905761719,23.933975219726562,5.849609375,79.8828125,38.799747467041016,11.77216625213623
REFUGE2,train,n0284.jpg,0.0,2124.0,2056.0,1.0330739299610896,38.43278503417969,22.939218521118164,4.926987648010254,70.3511734008789,34.315528869628906,10.6316499710083
REFUGE2,train,n0285.jpg,0.0,2124.0,2056.0,1.0330739299610896,51.37510299682617,33.36297607421875,7.917079925537109,64.6989974975586,51.353004455566406,38.07331466674805
REFUGE2,train,n0286.jpg,0.0,2124.0,2056.0,1.0330739299610896,40.13906478881836,28.17609977722168,5.5039963722229,56.55056381225586,38.02727127075195,25.83934783935547
REFUGE2,train,n0287.jpg,0.0,2124.0,2056.0,1.0330739299610896,41.12502670288086,31.035688400268555,6.175544261932373,56.131683349609375,39.57898712158203,27.664405822753906
REFUGE2,train,n0288.jpg,0.0,2124.0,2056.0,1.0330739299610896,41.84746551513672,24.68829345703125,5.04312801361084,71.73930358886719,37.34211349487305,16.460983276367188
REFUGE2,train,n0289.jpg,0.0,2124.0,2056.0,1.0330739299610896,38.17119598388672,25.039386749267578,4.491434097290039,62.83930969238281,35.665958404541016,16.008310317993164
REFUGE2,train,n0290.jpg,0.0,2124.0,2056.0,1.0330739299610896,33.044334411621094,26.043306350708008,4.005152225494385,42.26462936401367,33.294857025146484,23.573509216308594
REFUGE2,train,n0291.jpg,0.0,2124.0,2056.0,1.0330739299610896,46.56978988647461,30.313318252563477,6.683858394622803,60.97349548339844,46.21750259399414,32.51836395263672
REFUGE2,train,n0292.jpg,0.0,2124.0,2056.0,1.0330739299610896,41.83506774902344,27.464550018310547,5.813785076141357,53.2398567199707,42.3945198059082,29.870813369750977
REFUGE2,train,n0293.jpg,0.0,2124.0,2056.0,1.0330739299610896,47.31711196899414,26.9197998046875,6.569700241088867,78.3378677368164,41.627315521240234,21.98615837097168
REFUGE2,train,n0294.jpg,0.0,2124.0,2056.0,1.0330739299610896,42.44429397583008,25.874574661254883,5.327709197998047,64.27304077148438,39.347110748291016,23.71272850036621
REFUGE2,train,n0295.jpg,0.0,2124.0,2056.0,1.0330739299610896,47.62415313720703,27.482622146606445,6.694258213043213,72.16639709472656,44.97901153564453,25.727046966552734
REFUGE2,train,n0296.jpg,0.0,2124.0,2056.0,1.0330739299610896,50.108516693115234,28.038511276245117,6.825913429260254,85.83888244628906,43.972381591796875,20.51428985595703
REFUGE2,train,n0297.jpg,0.0,2124.0,2056.0,1.0330739299610896,39.03117370605469,26.18963623046875,4.813713073730469,67.31309509277344,33.809749603271484,15.970674514770508
REFUGE2,train,n0298.jpg,0.0,2124.0,2056.0,1.0330739299610896,53.84292221069336,30.740476608276367,8.201454162597656,98.61951446533203,44.828125,18.08111572265625
REFUGE2,train,n0299.jpg,0.0,2124.0,2056.0,1.0330739299610896,43.656803131103516,28.31876564025879,4.8585591316223145,71.82820892333984,38.087825775146484,21.05437660217285
REFUGE2,train,n0300.jpg,0.0,2124.0,2056.0,1.0330739299610896,43.578792572021484,27.851858139038086,5.382238388061523,70.62936401367188,38.63675308227539,21.470256805419922
REFUGE2,train,n0301.jpg,0.0,2124.0,2056.0,1.0330739299610896,51.842620849609375,27.842493057250977,6.921704292297363,90.22137451171875,48.043731689453125,17.262765884399414
REFUGE2,train,n0302.jpg,0.0,2124.0,2056.0,1.0330739299610896,42.084144592285156,25.61490249633789,5.02470588684082,76.89249420166016,35.41533279418945,13.944613456726074
REFUGE2,train,n0303.jpg,0.0,2124.0,2056.0,1.0330739299610896,32.531410217285156,20.383874893188477,4.3083367347717285,54.54363250732422,30.750940322875977,12.299660682678223
REFUGE2,train,n0304.jpg,0.0,2124.0,2056.0,1.0330739299610896,52.24101638793945,30.88765525817871,7.886568546295166,78.0632553100586,50.69560241699219,27.96419334411621
REFUGE2,train,n0305.jpg,0.0,2124.0,2056.0,1.0330739299610896,52.54903793334961,32.62122344970703,7.385939121246338,78.71057891845703,50.60409164428711,28.33243751525879
REFUGE2,train,n0306.jpg,0.0,2124.0,2056.0,1.0330739299610896,39.000850677490234,23.004165649414062,4.942480087280273,64.5707015991211,36.52634048461914,15.905502319335938
REFUGE2,train,n0307.jpg,0.0,2124.0,2056.0,1.0330739299610896,50.95331954956055,28.33653450012207,7.095276832580566,84.4632797241211,47.00368118286133,21.392988204956055
REFUGE2,train,n0308.jpg,0.0,2124.0,2056.0,1.0330739299610896,43.8475227355957,27.34263801574707,5.924110412597656,71.62753295898438,40.86205291748047,19.052982330322266
REFUGE2,train,n0309.jpg,0.0,2124.0,2056.0,1.0330739299610896,63.39521026611328,35.63385772705078,10.354493141174316,115.7645034790039,57.026092529296875,17.39503288269043
REFUGE2,train,n0310.jpg,0.0,2124.0,2056.0,1.0330739299610896,58.49934768676758,31.397323608398438,10.578317642211914,101.92526245117188,52.13141632080078,21.44136619567871
REFUGE2,train,n0311.jpg,0.0,2124.0,2056.0,1.0330739299610896,65.58480834960938,35.44125747680664,15.407033920288086,105.93362426757812,62.65675354003906,28.164039611816406
REFUGE2,train,n0312.jpg,0.0,2124.0,2056.0,1.0330739299610896,45.27358627319336,27.947084426879883,5.623783111572266,67.55754852294922,41.61806106567383,26.645145416259766
REFUGE2,train,n0313.jpg,0.0,2124.0,2056.0,1.0330739299610896,28.77479362487793,22.045242309570312,3.7287967205047607,48.25929260253906,25.247140884399414,12.817947387695312
REFUGE2,train,n0314.jpg,0.0,2124.0,2056.0,1.0330739299610896,44.6899299621582,25.41217041015625,6.185329437255859,67.11641693115234,42.6954345703125,24.257938385009766
REFUGE2,train,n0315.jpg,0.0,2124.0,2056.0,1.0330739299610896,46.52779006958008,27.100181579589844,7.000807762145996,65.56453704833984,46.070003509521484,27.94882583618164
REFUGE2,train,n0316.jpg,0.0,2124.0,2056.0,1.0330739299610896,51.298274993896484,27.42905044555664,7.756279468536377,91.54776000976562,47.276885986328125,15.070180892944336
REFUGE2,train,n0317.jpg,0.0,2124.0,2056.0,1.0330739299610896,50.843318939208984,27.675922393798828,8.116846084594727,89.2779541015625,48.03556823730469,15.216423034667969
REFUGE2,train,n0318.jpg,0.0,2124.0,2056.0,1.0330739299610896,46.68321228027344,27.048250198364258,6.705404758453369,82.79774475097656,38.259918212890625,18.991979598999023
REFUGE2,train,n0319.jpg,0.0,2124.0,2056.0,1.0330739299610896,41.16533279418945,25.55000877380371,4.823483943939209,61.3958625793457,38.92130661010742,23.178834915161133
REFUGE2,train,n0320.jpg,0.0,2124.0,2056.0,1.0330739299610896,48.074684143066406,28.935440063476562,5.62120246887207,76.26554107666016,43.51624298095703,24.4422607421875
REFUGE2,train,n0321.jpg,0.0,2124.0,2056.0,1.0330739299610896,44.328338623046875,27.504968643188477,5.4597625732421875,72.79869842529297,39.1852912902832,21.001033782958984
REFUGE2,train,n0322.jpg,0.0,2124.0,2056.0,1.0330739299610896,75.97355651855469,43.67252731323242,13.88473129272461,90.93038177490234,81.37004852294922,55.6202392578125
REFUGE2,train,n0323.jpg,0.0,2124.0,2056.0,1.0330739299610896,62.203529357910156,36.795867919921875,10.956510543823242,71.9193115234375,65.68099212646484,49.01028060913086
REFUGE2,train,n0324.jpg,0.0,2124.0,2056.0,1.0330739299610896,69.9775161743164,38.80573272705078,11.16522216796875,116.0201644897461,61.84784698486328,32.064544677734375
REFUGE2,train,n0325.jpg,0.0,2124.0,2056.0,1.0330739299610896,72.41765594482422,40.319244384765625,11.051076889038086,121.0872573852539,64.85247039794922,31.31321907043457
REFUGE2,train,n0326.jpg,0.0,2124.0,2056.0,1.0330739299610896,41.69487762451172,25.296688079833984,5.349766731262207,52.306114196777344,43.04712677001953,29.731401443481445
REFUGE2,train,n0327.jpg,0.0,2124.0,2056.0,1.0330739299610896,32.780094146728516,25.08218002319336,4.720355033874512,42.497337341308594,33.58049774169922,22.262453079223633
REFUGE2,train,n0328.jpg,0.0,2124.0,2056.0,1.0330739299610896,45.27149963378906,28.83930778503418,6.697850704193115,58.85602951049805,47.25883483886719,29.69963836669922
REFUGE2,train,n0329.jpg,0.0,2124.0,2056.0,1.0330739299610896,36.252525329589844,22.713916778564453,4.26853084564209,51.266822814941406,36.552024841308594,20.938735961914062
REFUGE2,train,n0330.jpg,0.0,2124.0,2056.0,1.0330739299610896,42.05021667480469,25.65394401550293,5.777543067932129,62.07825469970703,41.51317596435547,22.559223175048828
REFUGE2,train,n0331.jpg,0.0,2124.0,2056.0,1.0330739299610896,38.99542236328125,27.110689163208008,4.914331436157227,59.77613067626953,37.04325485229492,20.166887283325195
REFUGE2,train,n0332.jpg,0.0,2124.0,2056.0,1.0330739299610896,29.109905242919922,23.16596031188965,3.2260971069335938,48.2775993347168,25.71704864501953,13.335063934326172
REFUGE2,train,n0333.jpg,0.0,2124.0,2056.0,1.0330739299610896,30.57740020751953,23.602872848510742,4.071042060852051,46.864994049072266,28.74300765991211,16.124202728271484
REFUGE2,train,n0334.jpg,0.0,2124.0,2056.0,1.0330739299610896,55.852603912353516,30.462322235107422,7.568638801574707,91.7861099243164,54.044734954833984,21.72697639465332
REFUGE2,train,n0335.jpg,0.0,2124.0,2056.0,1.0330739299610896,58.51127243041992,32.13536071777344,8.656953811645508,98.12489318847656,56.23667907714844,21.172256469726562
REFUGE2,train,n0336.jpg,0.0,2124.0,2056.0,1.0330739299610896,44.89136505126953,28.03829574584961,5.615240097045898,67.82352447509766,44.052345275878906,22.798229217529297
REFUGE2,train,n0337.jpg,0.0,2124.0,2056.0,1.0330739299610896,51.68602752685547,29.380128860473633,8.082956314086914,79.36790466308594,50.185768127441406,25.504411697387695
REFUGE2,train,n0338.jpg,0.0,2124.0,2056.0,1.0330739299610896,23.38236427307129,22.375564575195312,2.8481945991516113,40.355445861816406,21.723285675048828,8.068357467651367
REFUGE2,train,n0339.jpg,0.0,2124.0,2056.0,1.0330739299610896,80.01866149902344,42.17089080810547,20.25545883178711,112.55338287353516,80.17375946044922,47.32884979248047
REFUGE2,train,n0340.jpg,0.0,2124.0,2056.0,1.0330739299610896,36.93112564086914,24.54300880432129,4.933688640594482,62.76270294189453,32.70993423461914,15.320748329162598
REFUGE2,train,n0341.jpg,0.0,2124.0,2056.0,1.0330739299610896,44.487548828125,24.46489906311035,6.470008850097656,71.13581085205078,43.24531173706055,19.081531524658203
REFUGE2,train,n0342.jpg,0.0,2124.0,2056.0,1.0330739299610896,55.04983901977539,29.33913803100586,10.154699325561523,91.9955825805664,51.291934967041016,21.861997604370117
REFUGE2,train,n0343.jpg,0.0,2124.0,2056.0,1.0330739299610896,27.683929443359375,20.194067001342773,3.592620849609375,51.91518783569336,22.745656967163086,8.390945434570312
REFUGE2,train,n0344.jpg,0.0,2124.0,2056.0,1.0330739299610896,50.47893524169922,28.649423599243164,7.737500190734863,77.84027862548828,49.65029525756836,23.94624137878418
REFUGE2,train,n0345.jpg,0.0,2124.0,2056.0,1.0330739299610896,47.40549087524414,28.842302322387695,6.758271217346191,72.12904357910156,43.914306640625,26.173128128051758
REFUGE2,train,n0346.jpg,0.0,2124.0,2056.0,1.0330739299610896,40.09724807739258,26.795513153076172,5.434197902679443,59.96548080444336,38.51296615600586,21.81328773498535
REFUGE2,train,n0347.jpg,0.0,2124.0,2056.0,1.0330739299610896,40.17026138305664,24.343738555908203,4.912919044494629,70.0242919921875,36.32008361816406,14.166406631469727
REFUGE2,train,n0348.jpg,0.0,2124.0,2056.0,1.0330739299610896,30.783580780029297,22.221891403198242,3.677335739135742,54.11214065551758,27.53519058227539,10.70341682434082
REFUGE2,train,n0349.jpg,0.0,2124.0,2056.0,1.0330739299610896,51.4827766418457,29.275951385498047,6.678585052490234,78.39076232910156,50.211341857910156,25.84621810913086
REFUGE2,train,n0350.jpg,0.0,2124.0,2056.0,1.0330739299610896,49.69914627075195,28.058513641357422,6.751873016357422,81.89263153076172,46.00067138671875,21.204133987426758
REFUGE2,train,n0351.jpg,0.0,2124.0,2056.0,1.0330739299610896,48.76548767089844,28.7764835357666,6.518149375915527,79.8255844116211,45.681270599365234,20.789608001708984
REFUGE2,train,n0352.jpg,0.0,2124.0,2056.0,1.0330739299610896,30.632505416870117,20.225337982177734,4.637628555297852,44.03755569458008,30.48839569091797,17.371562957763672
REFUGE2,train,n0353.jpg,0.0,2124.0,2056.0,1.0330739299610896,31.144643783569336,23.58160972595215,4.109894752502441,48.88874816894531,29.379255294799805,15.165916442871094
REFUGE2,train,n0354.jpg,0.0,2124.0,2056.0,1.0330739299610896,42.668434143066406,24.96071434020996,5.32004976272583,73.36096954345703,39.3506965637207,15.293633460998535
REFUGE2,train,n0355.jpg,0.0,2124.0,2056.0,1.0330739299610896,41.234188079833984,24.07176971435547,5.232795238494873,73.56192016601562,37.385162353515625,12.755475997924805
REFUGE2,train,n0356.jpg,0.0,2124.0,2056.0,1.0330739299610896,30.947734832763672,21.91831398010254,3.8501205444335938,55.23735427856445,28.16017723083496,9.445670127868652
REFUGE2,train,n0357.jpg,0.0,2124.0,2056.0,1.0330739299610896,47.046600341796875,27.319923400878906,6.690090179443359,77.12083435058594,41.846351623535156,22.172622680664062
REFUGE2,train,n0358.jpg,0.0,2124.0,2056.0,1.0330739299610896,30.240615844726562,23.188865661621094,3.9926371574401855,43.8854866027832,28.751583099365234,18.08477783203125
REFUGE2,train,n0359.jpg,0.0,2124.0,2056.0,1.0330739299610896,43.889984130859375,28.49884605407715,6.010265350341797,67.4145278930664,39.86431121826172,24.391115188598633
REFUGE2,train,n0360.jpg,0.0,2124.0,2056.0,1.0330739299610896,42.079071044921875,25.3897762298584,6.026219844818115,70.25447845458984,39.739990234375,16.242740631103516
REFUGE2,val,V0001.jpg,,1940.0,1940.0,1.0,25.86153221130371,16.87119483947754,5.973987579345703,55.777626037597656,20.652265548706055,1.154709815979004
REFUGE2,val,V0002.jpg,,1940.0,1940.0,1.0,48.30418014526367,36.85927200317383,12.970600128173828,89.48521423339844,43.12092590332031,12.306401252746582
REFUGE2,val,V0003.jpg,,1940.0,1940.0,1.0,40.24036407470703,23.625347137451172,14.129026412963867,67.72120666503906,41.015953063964844,11.983936309814453
REFUGE2,val,V0004.jpg,,1940.0,1940.0,1.0,62.06129455566406,40.56907653808594,16.587650299072266,118.77604675292969,55.645423889160156,11.76241683959961
REFUGE2,val,V0005.jpg,,1940.0,1940.0,1.0,30.926801681518555,22.63503074645996,9.525924682617188,58.836544036865234,29.414884567260742,4.528980731964111
REFUGE2,val,V0006.jpg,,1940.0,1940.0,1.0,47.499656677246094,32.34707260131836,15.693574905395508,86.65498352050781,43.94878005981445,11.895216941833496
REFUGE2,val,V0007.jpg,,1940.0,1940.0,1.0,53.73969650268555,39.82267379760742,15.006319999694824,84.15288543701172,50.64854431152344,26.41766357421875
REFUGE2,val,V0008.jpg,,1940.0,1940.0,1.0,41.74766540527344,37.53273391723633,11.363937377929688,73.001220703125,38.128692626953125,14.113079071044922
REFUGE2,val,V0009.jpg,,1940.0,1940.0,1.0,51.972164154052734,38.683921813964844,12.323028564453125,98.928466796875,46.94141387939453,10.04662036895752
REFUGE2,val,V0010.jpg,,1940.0,1940.0,1.0,73.9516830444336,45.61971664428711,14.118106842041016,145.43516540527344,68.54157257080078,7.878281593322754
REFUGE2,val,V0011.jpg,,1940.0,1940.0,1.0,42.774356842041016,37.29225158691406,8.999961853027344,92.09188079833984,31.81426239013672,4.416934013366699
REFUGE2,val,V0012.jpg,,1940.0,1940.0,1.0,28.453693389892578,30.297151565551758,5.836146831512451,61.541748046875,20.599458694458008,3.2198798656463623
REFUGE2,val,V0013.jpg,,1940.0,1940.0,1.0,41.30839538574219,26.16457176208496,10.966835975646973,87.39745330810547,34.70169448852539,1.8260385990142822
REFUGE2,val,V0014.jpg,,1940.0,1940.0,1.0,51.17366027832031,35.93376922607422,12.484573364257812,105.63555908203125,43.09726333618164,4.788146018981934
REFUGE2,val,V0015.jpg,,1940.0,1940.0,1.0,53.783775329589844,42.65745162963867,9.291576385498047,112.7608871459961,41.86039733886719,6.73004674911499
REFUGE2,val,V0016.jpg,,1940.0,1940.0,1.0,96.70001983642578,57.16469955444336,16.799985885620117,152.991455078125,88.72846221923828,48.380126953125
REFUGE2,val,V0017.jpg,,1940.0,1940.0,1.0,58.37816619873047,38.10734176635742,10.321988105773926,122.50160217285156,49.026123046875,3.6067585945129395
REFUGE2,val,V0018.jpg,,1940.0,1940.0,1.0,51.080787658691406,32.729698181152344,13.510367393493652,100.88483428955078,46.703147888183594,5.654366970062256
REFUGE2,val,V0019.jpg,,1940.0,1940.0,1.0,32.4932861328125,20.986574172973633,8.555055618286133,68.21039581298828,27.8199462890625,1.4495164155960083
REFUGE2,val,V0020.jpg,,1940.0,1940.0,1.0,56.410728454589844,39.87747573852539,17.812864303588867,104.09857940673828,50.50026321411133,14.633344650268555
REFUGE2,val,V0021.jpg,,1940.0,1940.0,1.0,43.80961990356445,36.65959167480469,13.783806800842285,84.22331237792969,38.389617919921875,8.815935134887695
REFUGE2,val,V0022.jpg,,1940.0,1940.0,1.0,64.38187408447266,43.713050842285156,14.782148361206055,122.1549072265625,57.874664306640625,13.116029739379883
REFUGE2,val,V0023.jpg,,1940.0,1940.0,1.0,62.508731842041016,42.228694915771484,17.015785217285156,97.84545135498047,58.97074890136719,30.709985733032227
REFUGE2,val,V0024.jpg,,1940.0,1940.0,1.0,74.6632308959961,42.93669891357422,17.4966983795166,147.25856018066406,70.08995056152344,6.641189098358154
REFUGE2,val,V0025.jpg,,1940.0,1940.0,1.0,33.909244537353516,24.03050422668457,9.72349739074707,69.70877838134766,29.30910873413086,2.7098519802093506
REFUGE2,val,V0026.jpg,,1940.0,1940.0,1.0,59.175777435302734,34.61405563354492,6.894024848937988,117.98905944824219,57.70561981201172,1.832624912261963
REFUGE2,val,V0027.jpg,,1940.0,1940.0,1.0,61.79899978637695,35.404876708984375,7.395098686218262,125.27284240722656,58.28025817871094,1.8439021110534668
REFUGE2,val,V0028.jpg,,1940.0,1940.0,1.0,59.2966423034668,33.89289855957031,7.1575798988342285,121.87959289550781,54.332218170166016,1.6780989170074463
REFUGE2,val,V0029.jpg,,1940.0,1940.0,1.0,61.97120666503906,35.90917205810547,7.263359069824219,127.39999389648438,56.42676544189453,2.0868630409240723
REFUGE2,val,V0030.jpg,,1940.0,1940.0,1.0,62.08760452270508,40.52030563354492,8.621496200561523,118.56810760498047,55.748714447021484,11.945996284484863
